technology,dbm,rssnr,rsrp,rsrq,rssi,cqi,asu,earfcn,pci,ta,ci,tac,level,bandwidth,bands,modes,bands_description,mcc,mnc,is_connected,phone_abs_time,rel_time,time_readable,longitude,latitude,altitude,geo_id_cg_api,state_abrv,census_tract_geoid,census_tract_arealand,census_block_geoid,census_block_arealand,county_geoid,county_name,population_density,rucc,physiographic_region_area,physiographic_region_perimeter,physiographic_region_physiodd_,physiographic_region_physiodd_i,physiographic_region_fcode,physiographic_region_fencode,physiographic_region_division,physiographic_region_province,physiographic_region_section,physiographic_region_provcode,num_seen_cells,cell_tower_distance
4G_LTE,-114,2147483647,-114,-18,-87,2147483647,26,9820,200,37,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-108,2147483647,-108,-9,-89,2147483647,32,67086,310,37,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-116,2147483647,-116,-19,-87,2147483647,24,67086,153,37,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,67086,348,37,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-108,2147483647,-108,-10,-87,2147483647,32,1000,497,37,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-118,2147483647,-118,-20,-85,2147483647,22,1000,37,37,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-112,2147483647,-112,-14,-85,2147483647,28,1125,33,37,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-115,2147483647,-115,-16,-87,2147483647,25,1125,491,37,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,1125,345,37,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-112,2147483647,-112,-14,-85,2147483647,28,1125,33,37,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,1125,345,37,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-115,2147483647,-115,-16,-87,2147483647,25,1125,491,37,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-110,2147483647,-110,-12,-81,2147483647,30,9820,337,37,10275222,28171,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-114,2147483647,-114,-18,-87,2147483647,26,9820,200,37,2147483647,2147483647,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-108,2147483647,-108,-9,-89,2147483647,32,67086,310,37,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-116,2147483647,-116,-19,-87,2147483647,24,67086,153,37,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-120,2147483647,-120,-20,-89,2147483647,20,67086,348,37,2147483647,2147483647,0,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-108,2147483647,-108,-10,-87,2147483647,32,1000,497,37,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-118,2147483647,-118,-20,-85,2147483647,22,1000,37,37,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345630082,12171.725589055,2024-08-22 12:53:50.082000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,10.0,
4G_LTE,-109,2147483647,-109,-10,-91,2147483647,31,1000,497,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.86511729663142,34.01838736760553,310.14051998996206,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-110,2147483647,-110,-9,-89,2147483647,30,67086,310,38,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-111,2147483647,-111,-12,-83,2147483647,29,9820,337,38,10275222,28171,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,1125,345,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-16,-93,2147483647,22,1125,491,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-114,2147483647,-114,-12,-91,2147483647,26,1125,33,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-111,2147483647,-111,-12,-83,2147483647,29,9820,337,38,10275222,28171,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-110,2147483647,-110,-9,-89,2147483647,30,67086,310,38,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-109,2147483647,-109,-10,-91,2147483647,31,1000,497,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-114,2147483647,-114,-12,-91,2147483647,26,1125,33,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-16,-93,2147483647,22,1125,491,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,1125,345,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345631086,12172.728885565,2024-08-22 12:53:51.086000,-98.8658912,34.0188294,310.877829191946,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-109,2147483647,-109,-10,-91,2147483647,31,1000,497,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,1125,345,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-110,2147483647,-110,-9,-89,2147483647,30,67086,310,38,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-111,2147483647,-111,-12,-83,2147483647,29,9820,337,38,10275222,28171,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-20,-87,2147483647,22,1125,345,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-114,2147483647,-114,-12,-91,2147483647,26,1125,33,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-118,2147483647,-118,-16,-93,2147483647,22,1125,491,38,2147483647,2147483647,0,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-114,2147483647,-114,-12,-91,2147483647,26,1125,33,38,2147483647,2147483647,1,2147483647,[2],[FDD],"Band Number = 2, Uplink = 1850.0 - 1910.0 MHz, Downlink = 1850.0 - 1910.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-111,2147483647,-111,-12,-83,2147483647,29,9820,337,38,10275222,28171,1,2147483647,[30],[FDD],"Band Number = 30, Uplink = 2305.0 - 2315.0 MHz, Downlink = 2305.0 - 2315.0 MHz ",310,410,1,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
4G_LTE,-110,2147483647,-110,-9,-89,2147483647,30,67086,310,38,2147483647,2147483647,1,2147483647,[66],[FDD],"Band Number = 66, Uplink = 1710.0 - 1780.0 MHz, Downlink = 1710.0 - 1780.0 MHz ",Unavailable,Unavailable,0,1724345632086,12173.729038064,2024-08-22 12:53:52.086000,-98.8643464765432,34.0179470962963,309.4061482748386,484850138001164,TX,48485013800,1049319855,484850138001164,85210,48485,Wichita County,11.26,9,28.887,27.428,229.0,20.0,126.0,12f,interior_plains,central_lowland,osage_plains,12.0,6.0,
